Date,Preference,US Weather Impact Rating,Net Trust,NPS,EventsCamp/Vend_Campaign_Flag,Visits_Critical_Event_Flag,SEM_Google_Spend,Preload_IronSource_Aura_Spend,Programmatic_Bidease_Spend,Preload_Digital_Turbine_Spend,Programmatic_Tapjoy_Spend,SEM_Apple_Search_Ads_Spend,Programmatic_LiftOff_Spend,Programmatic_IronSource_Sonic_Spend,Programmatic_Persona.ly_Spend,Twitter_TikTok_Combined_Spend,Brand_Spend,Influencer_Spend,SEM_Google_Impressions,Preload_IronSource_Aura_impressions,Programmatic_Bidease_Clicks,Preload_Digital_Turbine_launches,Programmatic_Tapjoy_Clicks,SEM_Apple_Search_Ads_Impressions,Programmatic_LiftOff_Impressions,Programmatic_IronSource_Sonic_Impressions,Programmatic_Persona.ly_Clicks,Twitter_TikTok_Combined_Impressions,Brand_Impressions,Influencer_Daily_Impressions,OrganicSearch_Google_Clicks,SocialEng_Twitter_Total_Engagements,SocialEng_Facebook_Estimated_Clicks,SocialEng_LinkedIn_Impressions,SocialEng_TikTok_Impressions,SocialEng_YouTube_Estimated_Clicks,SocialEng_Instagram_Estimated_Clicks,OrganicSearch_Google_Clicks_Paid_Spend,SocialEng_Facebook_Estimated_Clicks_Paid_Spend,SocialEng_YouTube_Estimated_Clicks_Paid_Spend,SocialEng_Instagram_Estimated_Clicks_Paid_Spend,SocialEng_Twitter_Total_Engagements_Paid_Spend,SocialEng_LinkedIn_Impressions_Paid_Spend,SocialEng_TikTok_Impressions_Paid_Spend,Preference_Paid_Spend,Net_Trust_Paid_Spend,NPS_Paid_Spend,Overall_Web_Visits
06-02-2024,0.26,0.24999999999999994,0.68,0.8,1,0,0.10417934536630986,0.0008199507179879344,0.028888855660391465,0.0,0.0,0.051017772243638376,0.03846089529492668,0.20306518350223882,0.17182921296809903,0.0,0.0,0.03609951915440487,0.056630945408976126,0.0,0.2149293538209241,0.0,0.0,0.15272303638699564,0.08545040301256451,0.216703664886901,0.3347393621569242,0.0,0.0,0.06127192709634074,0.24224815517891157,0.04414715719063545,0.00014958084844858647,0.0,0.001318036706001875,0.0,0.0,0.03236263845644996,2.2913218583541403e-05,0.0,0.0,0.010949623040397637,0.0,0.0006218139667616667,0.017497868540497362,0.019450779910556222,0.059351863025225986,9106637
07-02-2024,0.26,0.16666666666666669,0.68,0.8,1,0,0.11436890956476875,0.0008635580156100166,0.030608430402081433,0.0,0.0,0.051834630510289255,0.03784796960392996,0.19640730863331296,0.17249957538953273,0.0,0.0,0.017327769194114336,0.06661723310600193,7.441195949012925e-06,0.22413282587970138,0.0,0.0,0.14966628922326503,0.0864900371403736,0.21742987530637,0.36979508079915635,0.0,0.0,0.0332500550082582,0.23461933512681,0.02582802891358291,0.0,0.0,0.0014718514375058177,0.0,0.0,0.030816448361021702,0.0,0.0,0.0,0.006358800636789263,0.0,0.0006892622030703954,0.017244773839777544,0.019169437682567958,0.05891445652031601,8945648
08-02-2024,0.26,0.08333333333333331,0.68,0.8,1,0,0.11247929436828655,0.0005726302756636685,0.034391494833799365,0.0,0.0,0.05653171625538908,0.0396298524937695,0.19141390248161855,0.17249270308139128,0.0,0.0,0.026713644174259598,0.06155304819299869,7.441195949012925e-06,0.22879340209048046,0.0,0.0,0.1390670252378982,0.0861446954914869,0.1971413717124537,0.3560577991848833,0.0,0.0,0.0378905547648602,0.2301906269254156,0.018383860179091594,0.0001333220605737401,0.0003924435763736694,0.0011380561875881606,0.0,0.0,0.03276443178862564,2.1258641824903824e-05,0.0,0.0,0.004746314643127476,0.00013091856678133914,0.0005588819242187456,0.018903661546926548,0.021013471406641497,0.06178140028467973,9420398
09-02-2024,0.26,0.08333333333333331,0.68,0.8,1,0,0.11093356504045214,0.00025888229367709354,0.033015835040447396,0.0,0.0,0.052731968908746686,0.03864446843620275,0.18642049632992416,0.1724304953050979,0.0,0.0,0.026713644174259598,0.05723154742788052,0.0,0.18937915745198694,0.0,0.0,0.09681967641486837,0.08533813848314095,0.2411431212193733,0.3696240772935845,0.0,0.0,0.03854663075579026,0.20779846763063287,0.05487107562843888,0.0,0.0,0.002176011821820047,0.0,0.0,0.02761737851592952,0.0,0.0,0.0,0.013722024031715995,0.0,0.0010350766097875193,0.01778199530404779,0.019766617644262324,0.05984290015181347,8929389
10-02-2024,0.26,0.24999999999999994,0.68,0.8,1,0,0.12241081865946811,0.00028768071082626266,0.032328005143771404,0.0,0.0,0.0603356835340363,0.040259559255953335,0.19807177735054443,0.1725608906582752,0.0,0.0,0.03970947106984535,0.06774090202079358,0.0,0.22756128326910624,0.0,0.0,0.12388944537595539,0.09028727562290668,0.1809625589014417,0.35634280502750304,0.0,0.0,0.057991856611497486,0.18464999499093782,0.010141331319451935,0.0,0.0,0.0,0.0,0.0,0.03004877134385915,0.0,0.0,0.0,0.0028525165638169083,0.0,0.0,0.022101893763857704,0.024568653617000585,0.06730868936627536,8618228
11-02-2024,0.26,0.3333333333333333,0.68,0.8,1,0,0.1210116800960792,0.0007826250561402231,0.02648145102202551,0.0,0.0,0.05566813731297035,0.038834920916756936,0.17643368402653536,0.1725351864408111,0.0,0.0,0.03970947106984535,0.07233161103029616,7.441195949012925e-06,0.22240720876279432,0.0,0.0,0.07558031923001546,0.09193914084772448,0.1496447345618393,0.35944936871205857,0.0,0.0,0.06209542625288078,0.21103344108627292,0.015945625202287192,0.0,0.0,0.0,0.0,0.0,0.03219839459509156,0.0,0.0,0.0,0.004304366018085422,0.0,0.0,0.020532257065267956,0.022823832075271624,0.06459599210174971,9162071
12-02-2024,0.26,0.49999999999999994,0.68,0.8,1,1,0.11592367530958952,0.00037629122513139845,0.030264515453743444,0.0,0.0,0.06368510385101953,0.03952574310633718,0.1897494337643871,0.1727219882712013,0.0,0.0,0.03970947106984535,0.053696811692768846,0.0,0.19506306474372254,0.0,0.0,0.08200955947999913,0.07531772191525188,0.18667733975919523,0.34605409410892923,0.0,0.0,0.056488142819078074,0.4871768008128992,0.04255043694033876,0.0,0.00036176109274058284,0.0005840293507542401,0.0,0.0,0.08070644471812544,0.0,0.0,0.0,0.011880511528699603,0.00013051402201104065,0.0003101718152376955,0.02181579381824346,0.024250622477282893,0.06681424212217997,14361885
13-02-2024,0.26,0.6666666666666667,0.68,0.8,1,0,0.10062953956016596,0.0005023184394838741,0.020290981951941626,0.0,0.0,0.049712306135570136,0.039419490818691685,0.18642049632992416,0.17246280407843823,0.0,0.0,0.028879615323523893,0.04875896573656005,0.0,0.2087421867289089,0.0,0.0,0.07854996407029158,0.08398089641422155,0.15113016496529869,0.36078889617237153,0.0,0.0,0.042659484491384826,0.2666503612212717,0.04770741180278347,0.0,0.0,0.009997732874552957,0.0,0.0,0.03316889906960119,0.0,0.0,0.0,0.01126493810845242,0.0,0.00449035859910629,0.01585014876109897,0.01761916055022255,0.05650422003733287,9940605
14-02-2024,0.26,0.0,0.68,0.8,1,0,0.1000642614753522,0.0004539771554811065,0.014444427830195733,0.0,0.0,0.03094958417091448,0.038555642439379555,0.1997362460677759,0.17245593177029678,0.0,0.0,0.028879615323523893,0.04760144900156802,0.0,0.19442856693518035,0.0,0.0,0.09117163512836705,0.08628564351319973,0.18584797445059706,0.36318294525037764,0.0,0.0,0.03773798614998826,0.1761989915088139,0.02548279210270795,0.0,0.0017562069203319085,0.0010790362653313105,0.0,0.0,0.014963744871919545,0.0,0.0,0.0,0.005287360161562107,0.000470838283845287,0.000425857663324806,0.011884818650497314,0.01321126577861044,0.04965120739202789,7491218
15-02-2024,0.26,0.16666666666666669,0.68,0.8,1,0,0.07486169450037888,0.0004864777927485039,0.024417961331997553,0.0,0.0,0.03833386233195251,0.03949886264270938,0.19307837119885002,0.1724705688941305,0.0,0.0,0.043319422985285835,0.02839005598272029,0.0,0.2264143064613569,0.0,0.0,0.11997256276811183,0.09559106229978542,0.2088803980953481,0.3645794738792145,0.0,0.0,0.05453538833664002,0.24783463562834007,0.0215341460783256,0.0,0.00022938809192355212,0.048923160347295006,0.0,0.0,0.02366671437313822,0.0,0.0,0.0,0.004441639734733751,6.113511652683492e-05,0.019194054388124493,0.011714901640802845,0.01302238458139618,0.04935755128178997,8803881
16-02-2024,0.26,0.16666666666666669,0.68,0.8,1,0,0.08476209335527408,0.00040329922435453915,0.034391494833799365,0.0,0.0,0.05164865207836172,0.03773896694925549,0.026631499475703452,0.17250484118408266,0.0,0.0,0.028886835227354773,0.02609942442962487,1.488239189802585e-05,0.2517725265702736,0.0,0.0,0.1503086688587418,0.09024738467336531,0.0,0.36973807963063243,0.0,0.0,0.039163713551032965,0.32446961737737245,0.05204444923940015,0.0,0.0003477348145083147,0.0064238907944441015,0.0,0.0,0.035154463713854174,0.0,0.0,0.0,0.011101395876213055,9.584192920263472e-05,0.0026063807813023567,0.012690479835964545,0.014106845623934598,0.051043577292601096,10134684
17-02-2024,0.26,0.16666666666666669,0.68,0.8,1,0,0.0806018273793846,0.00018511100591141376,0.028888855660391465,0.0,0.0,0.05790892120753957,0.039381549577382796,0.01997362460677759,0.1727158299691005,0.0,0.0,0.02144311437771649,0.027652094786491097,7.441195949012925e-06,0.23722354605098322,0.0,0.0,0.08276626091500991,0.09873978791691741,0.0,0.356371305611765,0.0,0.0,0.020611617558450337,0.2072744426638523,0.009191930089545797,0.0,0.0,0.0,0.0,0.0,0.020094095207541234,0.0,0.0,0.0,0.0019628591652427743,0.0,0.0,0.01272309057143221,0.014143095995620435,0.051099936227746265,7765737
18-02-2024,0.26,0.16666666666666669,0.68,0.8,1,0,0.08139803612051659,0.0006650037022201182,0.022010556693631594,0.0,0.0,0.04404704741907451,0.0377606031926948,0.018309155889546125,0.17268227168518901,0.0,0.0,0.03609951915440487,0.028549062021801144,1.488239189802585e-05,0.23725066134194658,0.0,0.0,0.07911068527752978,0.13095058993015665,0.0,0.3426625245817539,0.0,0.0,0.06576635710401868,0.17128625744524617,0.01519041967849822,0.0,0.0,0.0,0.0,0.0,0.01316114219667975,0.0,0.0,0.0,0.003052785990918971,0.0,0.0,0.010982087859410815,0.012207782531764272,0.048091078637531016,6668646
19-02-2024,0.26,0.24999999999999994,0.68,0.8,1,0,0.07374770509522639,0.000618058337278322,0.01685183246856169,0.0,0.0,0.0408938539403163,0.039621081749645994,0.004993406151694397,0.17276429312911096,0.0,0.0,0.025269663408083405,0.027582037670262405,0.0002306770744194007,0.23041977724246165,0.0,0.0,0.06878361605295821,0.11673440529812597,0.0,0.35910736170091484,0.0,0.0,0.036977928303891926,0.17308401536699547,0.036012514834394216,0.0,0.0,0.0024050229462199064,0.0,0.0,0.009823818799478655,0.0,0.0,0.0,0.006537953696495688,0.0,0.0008305086439012435,0.0082929664691077,0.009218532258538244,0.04344365146791482,6744125
20-02-2024,0.26,0.16666666666666669,0.68,0.8,1,0,0.07050112128129163,0.0006775062816357744,0.020978811848617614,0.0,0.0,0.04552342077333871,0.04159876273677333,0.006657874868925863,0.16651602626721124,0.0,0.0,0.025269663408083405,0.026642957449354215,0.00019347109467433607,0.23404454933844113,0.0,0.0,0.16545630729699715,0.12487158913385732,0.0,0.35736882606093423,0.0,0.0,0.03235042627918571,0.1613596906638053,0.035322041212644296,0.0,0.0,0.012284836954137875,0.0,0.0,0.009457230550550748,0.0,0.0,0.0,0.00659720640833693,0.0,0.004364356499611481,0.009016628182071704,0.010022960790846722,0.04469430720943968,6621302
21-02-2024,0.26,0.08333333333333331,0.68,0.8,1,0,0.08022380393545497,0.0002530861949674083,0.02063489690027962,0.0,0.0,0.03830763846877959,0.1689306959073803,0.0,0.36588962876773184,0.0,0.0,0.03248956723896438,0.029386992361412855,9.673554733716804e-05,0.235958888880453,0.0,0.0,0.18740337085991768,0.5033635668739477,0.0,0.48724598854276513,0.0,0.0,0.04957582520897723,0.1468851522956734,0.03715611177041752,0.0,0.00030331826677279885,0.002374208152256813,0.0,0.0,0.018195698441710727,0.0,0.0,0.0,0.009244089029904697,9.75071864528122e-05,0.0011235416930463267,0.017603791230965796,0.01956852447670536,0.05953492206872509,6677044
22-02-2024,0.26,0.08333333333333331,0.68,0.8,1,0,0.07935279374260254,0.0006842127623417453,0.01891532215858965,0.0,0.0,0.03700789941128934,0.16068904488721375,0.0,0.40519084176581904,0.0,0.0,0.03248956723896438,0.026806292860786275,7.441195949012925e-06,0.24218401737981687,0.0,0.0,0.20488099645058033,0.3552630979083466,0.0,0.5306523783737567,0.0,0.0,0.03990148957102224,0.17234623371733698,0.022764052217067645,0.0,0.0007433927463102123,0.0007370836498777138,0.0,0.0,0.021260289548636957,0.0,0.0,0.0,0.005568281477926286,0.00023496010490791256,0.0003429453571989263,0.0170247359875804,0.018924841729342418,0.05853417993766247,7328828
23-02-2024,0.26,0.08333333333333331,0.68,0.8,1,0,0.07916955528704567,0.00029414442299989074,0.022698386590307585,0.0,0.0,0.030912207630300198,0.15584145365207663,0.0,0.4293570902183226,0.0,0.0,0.03248956723896438,0.029098892310404977,7.441195949012925e-06,0.2316388807241735,0.0,0.0,0.1646696644382989,0.2811580608591523,0.0,0.5272323082623194,0.0,0.0,0.04120064382098657,0.15361105678001336,0.03370374366166792,0.0,0.0002629927168550279,0.0010405134522389187,0.0,0.0,0.0168737019355858,0.0,0.0,0.0,0.00792612345270271,7.991542464577843e-05,0.0004654434585419911,0.015717899729588244,0.017472151398831008,0.056275662953813074,6920707
24-02-2024,0.26,0.0,0.68,0.8,1,0,0.07600429922598821,0.0008226818639767913,0.01685183246856169,0.0,0.0,0.028967723247213563,0.15920340939758076,0.0,0.43543586989631833,0.0,0.0,0.03248956723896438,0.031674081700766375,7.441195949012925e-06,0.21085717942404952,0.0,0.0,0.1696889358273632,0.3013286345593912,0.0,0.5335024367999543,0.0,0.0,0.042477516244843846,0.09807064869373566,0.006494767504585176,0.0,0.0,0.0,0.0,0.0,0.008304227186873389,0.0,0.0,0.0,0.0014955276017877168,0.0,0.0,0.015038890219089815,0.016717358635626033,0.05510217660288174,5619966
25-02-2024,0.26,0.08333333333333331,0.68,0.8,1,0,0.07690593283196112,0.0004069407523396817,0.019603152055265638,0.0,0.0,0.03257576511135044,0.157278256497151,0.0,0.6328472052955687,0.0,0.0,0.03248956723896438,0.036038876189396656,0.0,0.22715563851629464,0.0,0.0,0.16096237179626766,0.35900543884603464,0.0,0.7901786986633226,0.0,0.0,0.04285166524155821,0.13316931254015962,0.0036897184162261298,0.0,0.0,0.0,0.0,0.0,0.015688527437751516,0.0,0.0,0.0,0.0009076417830092415,0.0,0.0,0.017216316903818446,0.019137804709843977,0.05886527631676802,5972767
26-02-2024,0.26,0.16666666666666669,0.68,0.8,1,0,0.08925971889865454,0.0005246531444594152,0.019259237106927646,0.0,0.0,0.03367475597489623,0.18507842978852293,0.0,0.6692366124090502,0.0,0.0,0.03248956723896438,0.049704343226342734,0.0,0.19542912117172764,0.0,0.0,0.12749058206127648,0.4223737318477184,0.0,0.8166272408584375,0.0,0.0,0.03025191151763065,0.2500514667378088,0.026540079836012514,0.0,0.0004865365261818016,0.000644207204135895,0.0,0.0,0.03891069497533803,0.0,0.0,0.0,0.007204315419137265,0.00017065151354079899,0.0003326232582507511,0.020741358925925414,0.023056271487027567,0.0649573687476464,8426631
27-02-2024,0.26,0.24999999999999994,0.68,0.8,1,0,0.11144763676234315,0.0004227207069419662,0.021322726796955606,0.0,0.0,0.04378058885534043,0.18621221379189853,0.0,0.605816721610919,0.0,0.0,0.03248956723896438,0.08497101682000516,7.441195949012925e-06,0.22435083281904664,0.0,0.0,0.12019304052435598,0.36340769006327844,0.0,0.8041154843674295,0.0,0.0,0.0672722371850874,0.4050432265552954,0.06194843025137555,0.0,0.000594655754222202,0.009377842224037966,0.0,0.0,0.07484106475605455,0.0,0.0,0.0,0.018828585571980968,0.00023353781724692633,0.0054215922840724785,0.02523994111111829,0.02805693381291155,0.07273196499592516,11263627
28-02-2024,0.26,0.16666666666666669,0.68,0.8,1,0,0.09366196004051226,0.0003838777417671121,0.03645498452382733,0.0,0.0,0.047326236010548625,0.17665992916469295,0.0,0.9938621363221389,0.0,0.0,0.03248956723896438,0.07718247596017606,1.488239189802585e-05,0.1597388905941394,0.0,0.0,0.12266184700476884,0.29015138045480243,0.0,0.9040955339584461,0.0,0.0,0.04289189631647373,0.3466581115064947,0.06909051677635128,0.0,0.0004874131685713184,0.0026575210616437946,0.0,0.0,0.0662504648223935,0.0,0.0,0.0,0.02151139030846864,0.00019608821731054773,0.0015738498487770727,0.02626611815773528,0.029197640970289956,0.07450543758979224,10360072
29-02-2024,0.26,0.16666666666666669,0.68,0.8,1,0,0.08016205508604815,0.0002983928723158904,0.018227492261913666,0.0,0.0,0.02431735817788159,0.16536447014942796,0.0,1.0,0.0,0.0,0.03248956723896438,0.0726661534392534,0.0,0.18223861672970065,0.0,0.0,0.11346982993271346,0.3179572718541617,0.0,1.0,0.0,0.0,0.03423540687388146,0.2587954911835001,0.022397238105513,0.0,0.0007419316756610176,0.00987310837692656,0.0,0.0,0.03719743254999205,0.0,0.0,0.0,0.005779585026417887,0.0002473832574450252,0.004846102959420565,0.018885752417481624,0.020993563465601897,0.06175044914388458,8428030
01-03-2024,0.26,0.24999999999999994,0.68,0.8,1,1,0.06346476458790838,0.0005519949504145272,0.02338621648698357,0.0,0.0,0.029221522014933138,0.08437013157933111,0.0,0.4687076588839711,0.0,0.0,0.021074899282341557,0.04324964262999137,0.0,0.2994173466277797,0.0,0.0,0.12835071750538946,0.1540307335071819,0.0,0.5791888733719041,0.0,0.0,0.0009389313945668863,0.26255815924854525,0.028374150393785737,0.0,0.0,0.0,0.0,0.0,0.020562130489532718,0.0,0.0,0.0,0.005261430546881321,0.0,0.0,0.008830718292935337,0.009816301772440094,0.04437301168407283,8724906
02-03-2024,0.26,0.24999999999999994,0.68,0.8,1,0,0.05248903211163569,0.000251265430974837,0.03576715462715134,0.0,0.0,0.03575970380900105,0.08476661944435285,0.0,0.44709933707216654,0.0,0.0,0.0,0.02263750086587447,0.0,0.3225770589453887,0.0,0.0,0.1627588572175163,0.17081874464321536,0.0,0.5299398637672073,0.0,0.0,0.034992988961521455,0.22196126985781234,0.022246197000755204,0.0,0.0,0.0,0.0,0.0,0.013393909525209767,0.0,0.0,0.0,0.0038511471681159566,0.0,0.0,0.0071254607108020215,0.007920722899841044,0.04142592999152525,7743315
03-03-2024,0.26,0.16666666666666669,0.68,0.8,1,1,0.056102594859850065,0.00028494956483740574,0.037142814420503316,0.0,0.0,0.03516559766746273,0.08511262460427817,0.0,0.44751247881744893,0.0,0.0,0.0,0.02531935024779753,7.441195949012925e-06,0.2833146599362899,0.0,0.0,0.12700063149184504,0.18511338147601072,0.0,0.5200216604440391,0.0,0.0,0.001558799418072975,0.22275262828978876,0.0046822742474916385,0.0,0.0,0.0,0.0,0.0,0.014056094439788183,0.0,0.0,0.0,0.0008233015903071868,0.0,0.0,0.007501921441773578,0.008339199859257424,0.04207654168786581,7790710
04-03-2024,0.26,0.16666666666666669,0.68,0.8,1,1,0.059635331878353064,0.00029089739387980527,0.0931211029202865,0.0,0.0,0.0334896818141126,0.08522045806212035,0.0,0.44736467956703035,0.0,0.0,0.0036099519154404866,0.028650999061706938,7.441195949012925e-06,0.34583926706283913,0.0,0.0,0.13969307318772728,0.16745935682112442,0.0,0.5272038076780574,0.0,0.0,0.004654735367725951,0.2656024947698418,0.018944869996763404,0.0,0.0,0.0010343954280869641,0.0,0.0,0.021325395886339492,0.0,0.0,0.0,0.0035464132704786247,0.0,0.00036831622324115195,0.009075255910703538,0.010088131874035192,0.04479562955952733,8965510
05-03-2024,0.26,0.16666666666666669,0.68,0.8,1,0,0.06253953589313774,0.00011561851352827646,0.07394401662754012,0.0,0.0,0.03386646145740174,0.09180457782042323,0.0,0.4472335702078124,0.0,0.0,0.0036099519154404866,0.03105537503384782,0.0,0.43666410336782757,0.0,0.0,0.11587330967053547,0.15718572770209896,0.0,0.5079374127169607,0.0,0.0,0.02535640864002565,0.26198606196338353,0.04242097313626065,0.0,0.0010806078521443257,0.0009208144825314684,0.0,0.0,0.02158937244893655,0.0,0.0,0.0,0.008061636624658423,0.00026534744557552546,0.00033285207996380984,0.009468830658183026,0.010525632920168816,0.04547581825658903,9319293
06-03-2024,0.26,0.16666666666666669,0.68,0.8,1,0,0.06511441271108599,0.00017115181530170058,0.06403821941773705,0.0,0.0,0.03208173164306971,0.09307772732603278,0.0,0.44753157847903685,0.0,0.0,0.0036099519154404866,0.032515947833424645,0.0,0.38125129475514347,0.0,0.0,0.09403240206432506,0.17998036605454956,0.0,0.5299968649357312,0.0,0.0,0.038451314055221175,0.2690675548180389,0.017024490236271443,0.0,0.0,0.0007597065131966646,0.0,0.0,0.02208444437137274,0.0,0.0,0.0,0.003212841932131461,0.0,0.0002727078470152744,0.009286044326082661,0.010322446074404516,0.045159920964223964,9009721
07-03-2024,0.26,0.16666666666666669,0.68,0.8,1,0,0.06360633512069477,0.000515063787431873,0.05940879525098315,0.0,0.0,0.033720270955805556,0.09276946437820238,0.0,0.44737672841896664,0.0,0.0,0.0036099519154404866,0.032502566137066355,7.441195949012925e-06,0.3092070512771844,0.0,0.0,0.08184352067591404,0.20539811927469898,0.0,0.5618320175563599,0.0,0.0,0.07260254514158708,0.24487837153003178,0.02410184485920811,0.0,0.0014888309915292968,0.0032009882579216577,0.0,0.0,0.01939777137091711,0.0,0.0,0.0,0.004556161824345888,0.0003636624458373269,0.0011509845064338958,0.009330221681796251,0.010371553999808492,0.04523626970919526,8612003
08-03-2024,0.26,0.24999999999999994,0.68,0.8,1,0,0.0617347927581853,0.00031711639537283174,0.06794455492919839,0.0,0.0,0.033507164389561216,0.09154945008393564,0.0,0.4475438950832384,0.0,0.0,0.0036099519154404866,0.026639808814916968,0.0,0.3461207237830386,0.0,0.0,0.07121431526685974,0.18766830181568406,0.0,0.5725197366546014,0.0,0.0,0.007742006162781738,0.23236745893027716,0.02017477613550545,0.0,0.001145187174838727,0.0019878220902080886,0.0,0.0,0.01770299286926938,0.0,0.0,0.0,0.003789336430009862,0.00027792980131163895,0.0007101800948114997,0.009162343407580455,0.01018493907834089,0.044946137008011845,8671427
09-03-2024,0.26,0.24999999999999994,0.68,0.8,1,0,0.0618382095303626,0.0004309141449085369,0.06643061142096685,0.0,0.0,0.032728285510953886,0.0930466597211592,0.0,0.4477862108832906,0.0,0.0,0.0036099519154404866,0.026610683946372456,0.0,0.3632174570412445,0.0,0.0,0.06813307057465758,0.21270557135996987,0.0,0.537749023854989,0.0,0.0,0.008001341861083337,0.24699557184224497,0.02187938288920056,0.0,0.0,0.0,0.0,0.0,0.019209233432840783,0.0,0.0,0.0,0.004094682843473636,0.0,0.0,0.009068541649962559,0.010080668244528964,0.04478402575543576,7462807
10-03-2024,0.26,0.24999999999999994,0.68,0.8,1,0,0.05553279856654313,0.0003374482599565445,0.06518064506482049,0.0,0.0,0.028960187654347783,0.09081368812435371,0.0,0.44726016693282733,0.0,0.0,0.0036099519154404866,0.025129251443648887,0.0,0.3813326406280335,0.0,0.0,0.08556170110837706,0.2295032702980348,0.0,0.5693561718015219,0.0,0.0,0.007340314353240598,0.14585948718212177,0.006473190203905491,0.0,0.0,0.0,0.0,0.0,0.005708020758616001,0.0,0.0,0.0,0.0011313397400488803,0.0,0.0,0.007355072081807263,0.008175960858227093,0.041822751841186084,6465871
11-03-2024,0.26,0.16666666666666669,0.68,0.8,1,0,0.04759531029035288,0.00048365560856001845,0.07359642328453729,0.0,0.0,0.028647309838560474,0.1092822049493328,0.0,0.44724258453407584,0.0,0.0,0.018049759577202434,0.020783348761642076,0.0,0.34759633791726363,0.0,0.0,0.07446704265836292,0.2643508640759585,0.0,0.5367230028215578,0.0,0.0,0.019635549787038353,0.1682727469219955,0.020196353436185133,0.0,0.0006747224257980661,0.002706223299102009,0.0,0.0,0.009873986130911172,0.0,0.0,0.0,0.0037313789215502845,0.00016107410886204339,0.0009510351370757641,0.00873720882100678,0.009712355845893379,0.044211405569144616,6957379
12-03-2024,0.26,0.08333333333333331,0.68,0.8,1,0,0.054312882273383795,0.0004679363460908197,0.05913459036739089,0.0,0.0,0.028144535082555433,0.1699015377157891,0.0,0.4467530441424417,0.0,0.0,0.024547673024995307,0.023067289466558352,0.0,0.24801597416021232,0.0,0.0,0.05748481153234762,0.3680880381858964,0.0,0.5611195029498104,0.0,0.0,0.04020817414980134,0.18032642205073574,0.04414715719063545,0.0,0.00021390074304208936,0.0006101778551099103,0.0,0.0,0.017031973318742365,0.0,0.0,0.0,0.00952516299789272,5.963293256286362e-05,0.0002504163364576073,0.013030176044409456,0.014484454826542342,0.05163065134371507,6928606
13-03-2024,0.26,0.24999999999999994,0.68,0.8,1,0,0.05623713706831373,0.0007531893715936541,0.05231110845283132,0.0,0.0,0.02972128253379186,0.16992513915885973,0.0,0.44739199029808596,0.0,0.0,0.03970947106984535,0.0219542471929924,2.2323587847038777e-05,0.25433112542557446,0.0,0.0,0.06213661999433835,0.3569810681352615,0.0,0.5535098469518624,0.0,0.0,0.055433160246870256,0.23300377496136782,0.02565541050814543,0.0,0.0,0.01949822938504974,0.0,0.0,0.026658399304954977,0.0,0.0,0.0,0.005857977105954322,0.0,0.008468381594210947,0.014771167470860533,0.016419755745262277,0.05463948942984013,7987203
14-03-2024,0.26,0.3333333333333333,0.68,0.8,1,1,0.06068205017927372,0.0004934270419868176,0.053657281277569274,0.0,0.0,0.044634823662605586,0.14477576399841666,0.0,0.4472773030778034,0.0,0.0,0.03970947106984535,0.0257270984074207,0.0,0.25103282143279365,0.0,0.0,0.06328255993728633,0.272693201366474,0.0,0.5339299455638841,0.0,0.0,0.049899840096950705,0.40701731080515263,0.05277807746250944,0.0,0.0003690664459865558,0.002281452684393705,0.0,0.0,0.056015469392603656,0.0,0.0,0.0,0.012920165887809119,0.00011674096713696555,0.0010623375490522694,0.01705148958052044,0.01895458125143843,0.05858041636832816,11308880
15-03-2024,0.26,0.24999999999999994,0.68,0.8,1,0,0.05934114630313027,0.00027584574487454934,0.0745445818442813,0.0,0.0,0.0338833411854211,0.16988728973332004,0.0,0.44764153540929996,0.0,0.0,0.03970225116601447,0.022877584241714367,0.0,0.26099118319199033,0.0,0.0,0.06367452039283147,0.3538893295889029,0.0,0.5784763587653546,0.0,0.0,0.05696658314076575,0.2865251456756381,0.03128708598554321,0.0,0.0020770580348950427,0.007657657766646738,0.0,0.0,0.03712736324293409,0.0,0.0,0.0,0.00752720172042874,0.0006456858527321866,0.0035042972229753916,0.016467614359062452,0.018305540575339965,0.05757134419417702,9457413
16-03-2024,0.26,0.16666666666666669,0.68,0.8,1,0,0.05474261410340207,0.0002096002816114975,0.07331635689399943,0.0,0.0,0.024950046554892726,0.1698801966514935,0.0,0.44683577959240434,0.0,0.0,0.03970947106984535,0.02603369668574739,2.2323587847038777e-05,0.3173470616243794,0.0,0.0,0.038158983515885286,0.39374760654302754,0.0,0.5601789836691652,0.0,0.0,0.05359893270052948,0.15785132883263897,0.005782716582155572,0.0,0.0,0.0,0.0,0.0,0.015344561244996169,0.0,0.0,0.0,0.0012890249656662826,0.0,0.0,0.01402026847275746,0.015585050014483896,0.05334176132503767,6720500
17-03-2024,0.26,0.16666666666666669,0.68,0.8,1,1,0.06788457654057292,0.00032379253001225977,0.07545712277763655,0.0,0.0,0.025916712407715363,0.17009550303345555,0.0,0.4477723770162527,0.0,0.0,0.035377528771316766,0.03951378787020069,7.441195949012925e-06,0.3055757715113738,0.0,0.0,0.039775820395009036,0.4120902249697589,0.0,0.545244677515889,0.0,0.0,0.051672483151690034,0.17642394060169664,0.006710540511382026,0.0,0.0,0.0,0.0,0.0,0.01987978805420717,0.0,0.0,0.0,0.0015695532999114488,0.0,0.0,0.015541123950319279,0.017275645934858648,0.055970153294610935,6935153
